"d05","d06","d07","d08","d09","d095","d099","d0995"
0.000791106046333363,0.00110092087859692,0.00154893237164511,0.00228893231400005,0.00392490123695815,0.00618358571346308,0.015099466,0.0210874939920371
0.000789504237341941,0.00109869226341592,0.00154579866831943,0.0022843057775512,0.00391699000882183,0.00617118626931425,0.015070104,0.0210475141746288
0.000787902428350519,0.00109646364823492,0.00154266496499376,0.00227967924110236,0.0039090787806855,0.00615878682516542,0.015040742,0.0210075343572205
0.000786300619359097,0.00109423503305391,0.00153953126166809,0.00227505270465351,0.00390116755254917,0.00614638738101659,0.01501138,0.0209675545398122
0.000784698810367675,0.00109200641787291,0.00153639755834241,0.00227042616820466,0.00389325632441285,0.00613398793686776,0.014982018,0.0209275747224039
0.000783097001376253,0.00108977780269191,0.00153326385501674,0.00226579963175582,0.00388534509627652,0.00612158849271893,0.014952656,0.0208875949049956
0.000781495192384832,0.0010875491875109,0.00153013015169107,0.00226117309530697,0.00387743386814019,0.00610918904857009,0.014923294,0.0208476150875873
0.00077989338339341,0.0010853205723299,0.0015269964483654,0.00225654655885813,0.00386952264000387,0.00609678960442126,0.014893932,0.0208076352701791
0.000778291574401988,0.0010830919571489,0.00152386274503972,0.00225192002240928,0.00386161141186754,0.00608439016027243,0.01486457,0.0207676554527708
0.000776689765410566,0.00108086334196789,0.00152072904171405,0.00224729348596043,0.00385370018373122,0.0060719907161236,0.014835208,0.0207276756353625
0.000775087956419144,0.00107863472678689,0.00151759533838838,0.00224266694951159,0.00384578895559489,0.00605959127197477,0.014805846,0.0206876958179542
0.000773486147427722,0.00107640611160588,0.0015144616350627,0.00223804041306274,0.00383787772745856,0.00604719182782593,0.014776484,0.0206477160005459
0.0007718843384363,0.00107417749642488,0.00151132793173703,0.0022334138766139,0.00382996649932224,0.0060347923836771,0.014747122,0.0206077361831376
0.000770282529444878,0.00107194888124388,0.00150819422841136,0.00222878734016505,0.00382205527118591,0.00602239293952827,0.01471776,0.0205677563657293
0.000768680720453456,0.00106972026606287,0.00150506052508569,0.0022241608037162,0.00381414404304958,0.00600999349537944,0.014688398,0.020527776548321
0.000767078911462035,0.00106749165088187,0.00150192682176001,0.00221953426726736,0.00380623281491326,0.00599759405123061,0.014659036,0.0204877967309128
0.000765477102470613,0.00106526303570087,0.00149879311843434,0.00221490773081851,0.00379832158677693,0.00598519460708178,0.014629674,0.0204478169135045
0.000763875293479191,0.00106303442051986,0.00149565941510867,0.00221028119436967,0.00379041035864061,0.00597279516293294,0.014600312,0.0204078370960962
0.000762273484487769,0.00106080580533886,0.00149252571178299,0.00220565465792082,0.00378249913050428,0.00596039571878411,0.01457095,0.0203678572786879
0.000760671675496347,0.00105857719015786,0.00148939200845732,0.00220102812147198,0.00377458790236795,0.00594799627463528,0.014541588,0.0203278774612796
0.000759069866504925,0.00105634857497685,0.00148625830513165,0.00219640158502313,0.00376667667423163,0.00593559683048645,0.014512226,0.0202878976438713
0.000757468057513503,0.00105411995979585,0.00148312460180598,0.00219177504857428,0.0037587654460953,0.00592319738633762,0.014482864,0.020247917826463
0.000755866248522081,0.00105189134461484,0.0014799908984803,0.00218714851212544,0.00375085421795897,0.00591079794218878,0.014453502,0.0202079380090548
0.00075426443953066,0.00104966272943384,0.00147685719515463,0.00218252197567659,0.00374294298982265,0.00589839849803995,0.01442414,0.0201679581916465
0.000752662630539238,0.00104743411425284,0.00147372349182896,0.00217789543922775,0.00373503176168632,0.00588599905389112,0.014394778,0.0201279783742382
0.000751060821547816,0.00104520549907183,0.00147058978850328,0.0021732689027789,0.00372712053355,0.00587359960974229,0.014365416,0.0200879985568299
0.000749459012556394,0.00104297688389083,0.00146745608517761,0.00216864236633005,0.00371920930541367,0.00586120016559346,0.014336054,0.0200480187394216
0.000747857203564972,0.00104074826870983,0.00146432238185194,0.00216401582988121,0.00371129807727734,0.00584880072144462,0.014306692,0.0200080389220133
0.00074625539457355,0.00103851965352882,0.00146118867852627,0.00215938929343236,0.00370338684914102,0.00583640127729579,0.01427733,0.019968059104605
0.000744653585582128,0.00103629103834782,0.00145805497520059,0.00215476275698352,0.00369547562100469,0.00582400183314696,0.014247968,0.0199280792871967
0.000743051776590706,0.00103406242316681,0.00145492127187492,0.00215013622053467,0.00368756439286836,0.00581160238899813,0.014218606,0.0198880994697885
0.000741449967599284,0.00103183380798581,0.00145178756854925,0.00214550968408582,0.00367965316473204,0.0057992029448493,0.014189244,0.0198481196523802
0.000739848158607863,0.00102960519280481,0.00144865386522357,0.00214088314763698,0.00367174193659571,0.00578680350070047,0.014159882,0.0198081398349719
0.000738246349616441,0.0010273765776238,0.0014455201618979,0.00213625661118813,0.00366383070845939,0.00577440405655163,0.01413052,0.0197681600175636
0.000736644540625019,0.0010251479624428,0.00144238645857223,0.00213163007473929,0.00365591948032306,0.0057620046124028,0.014101158,0.0197281802001553
0.000735042731633597,0.0010229193472618,0.00143925275524655,0.00212700353829044,0.00364800825218673,0.00574960516825397,0.014071796,0.019688200382747
0.000733440922642175,0.00102069073208079,0.00143611905192088,0.00212237700184159,0.00364009702405041,0.00573720572410514,0.014042434,0.0196482205653387
0.000731839113650753,0.00101846211689979,0.00143298534859521,0.00211775046539275,0.00363218579591408,0.00572480627995631,0.014013072,0.0196082407479304
0.000730237304659331,0.00101623350171879,0.00142985164526954,0.0021131239289439,0.00362427456777775,0.00571240683580748,0.01398371,0.0195682609305222
0.000728635495667909,0.00101400488653778,0.00142671794194386,0.00210849739249506,0.00361636333964143,0.00570000739165864,0.013954348,0.0195282811131139
0.000727033686676487,0.00101177627135678,0.00142358423861819,0.00210387085604621,0.0036084521115051,0.00568760794750981,0.013924986,0.0194883012957056
0.000725431877685066,0.00100954765617577,0.00142045053529252,0.00209924431959736,0.00360054088336878,0.00567520850336098,0.013895624,0.0194483214782973
0.000723830068693644,0.00100731904099477,0.00141731683196684,0.00209461778314852,0.00359262965523245,0.00566280905921215,0.013866262,0.019408341660889
0.000722228259702222,0.00100509042581377,0.00141418312864117,0.00208999124669967,0.00358471842709612,0.00565040961506332,0.0138369,0.0193683618434807
0.0007206264507108,0.00100286181063276,0.0014110494253155,0.00208536471025083,0.0035768071989598,0.00563801017091448,0.013807538,0.0193283820260724
0.000719024641719378,0.00100063319545176,0.00140791572198983,0.00208073817380198,0.00356889597082347,0.00562561072676565,0.013778176,0.0192884022086641
0.000717422832727956,0.000998404580270756,0.00140478201866415,0.00207611163735313,0.00356098474268714,0.00561321128261682,0.013748814,0.0192484223912559
0.000715821023736534,0.000996175965089753,0.00140164831533848,0.00207148510090429,0.00355307351455082,0.00560081183846799,0.013719452,0.0192084425738476
0.000714219214745112,0.000993947349908749,0.00139851461201281,0.00206685856445544,0.00354516228641449,0.00558841239431916,0.01369009,0.0191684627564393
0.00071261740575369,0.000991718734727745,0.00139538090868713,0.0020622320280066,0.00353725105827817,0.00557601295017033,0.013660728,0.019128482939031
0.000711015596762269,0.000989490119546742,0.00139224720536146,0.00205760549155775,0.00352933983014184,0.00556361350602149,0.013631366,0.0190885031216227
0.000709413787770847,0.000987261504365738,0.00138911350203579,0.00205297895510891,0.00352142860200551,0.00555121406187266,0.013602004,0.0190485233042144
0.000707811978779425,0.000985032889184734,0.00138597979871012,0.00204835241866006,0.00351351737386919,0.00553881461772383,0.013572642,0.0190085434868061
0.000706210169788003,0.000982804274003731,0.00138284609538444,0.00204372588221121,0.00350560614573286,0.005526415173575,0.01354328,0.0189685636693978
0.000704608360796581,0.000980575658822727,0.00137971239205877,0.00203909934576237,0.00349769491759653,0.00551401572942617,0.013513918,0.0189285838519896
0.000703006551805159,0.000978347043641723,0.0013765786887331,0.00203447280931352,0.00348978368946021,0.00550161628527733,0.013484556,0.0188886040345813
0.000701404742813737,0.00097611842846072,0.00137344498540742,0.00202984627286468,0.00348187246132388,0.0054892168411285,0.013455194,0.018848624217173
0.000699802933822315,0.000973889813279716,0.00137031128208175,0.00202521973641583,0.00347396123318756,0.00547681739697967,0.013425832,0.0188086443997647
0.000698201124830894,0.000971661198098712,0.00136717757875608,0.00202059319996698,0.00346605000505123,0.00546441795283084,0.01339647,0.0187686645823564
0.000696599315839472,0.000969432582917709,0.00136404387543041,0.00201596666351814,0.0034581387769149,0.00545201850868201,0.013367108,0.0187286847649481
0.00069499750684805,0.000967203967736705,0.00136091017210473,0.00201134012706929,0.00345022754877858,0.00543961906453318,0.013337746,0.0186887049475398
0.000693395697856628,0.000964975352555701,0.00135777646877906,0.00200671359062045,0.00344231632064225,0.00542721962038434,0.013308384,0.0186487251301315
0.000691793888865206,0.000962746737374698,0.00135464276545339,0.0020020870541716,0.00343440509250592,0.00541482017623551,0.013279022,0.0186087453127233
0.000690192079873784,0.000960518122193694,0.00135150906212771,0.00199746051772275,0.0034264938643696,0.00540242073208668,0.01324966,0.018568765495315
0.000688590270882362,0.00095828950701269,0.00134837535880204,0.00199283398127391,0.00341858263623327,0.00539002128793785,0.013220298,0.0185287856779067
0.00068698846189094,0.000956060891831687,0.00134524165547637,0.00198820744482506,0.00341067140809695,0.00537762184378902,0.013190936,0.0184888058604984
0.000685386652899518,0.000953832276650683,0.0013421079521507,0.00198358090837622,0.00340276017996062,0.00536522239964018,0.013161574,0.0184488260430901
0.000683784843908097,0.000951603661469679,0.00133897424882502,0.00197895437192737,0.00339484895182429,0.00535282295549135,0.013132212,0.0184088462256818
0.000682183034916675,0.000949375046288676,0.00133584054549935,0.00197432783547852,0.00338693772368797,0.00534042351134252,0.01310285,0.0183688664082735
0.000680581225925253,0.000947146431107672,0.00133270684217368,0.00196970129902968,0.00337902649555164,0.00532802406719369,0.013073488,0.0183288865908652
0.000678979416933831,0.000944917815926668,0.001329573138848,0.00196507476258083,0.00337111526741531,0.00531562462304486,0.013044126,0.018288906773457
0.000677377607942409,0.000942689200745665,0.00132643943552233,0.00196044822613199,0.00336320403927899,0.00530322517889602,0.013014764,0.0182489269560487
0.000675775798950987,0.000940460585564661,0.00132330573219666,0.00195582168968314,0.00335529281114266,0.00529082573474719,0.012985402,0.0182089471386404
0.000674173989959565,0.000938231970383657,0.00132017202887099,0.00195119515323429,0.00334738158300634,0.00527842629059836,0.01295604,0.0181689673212321
0.000672572180968143,0.000936003355202654,0.00131703832554531,0.00194656861678545,0.00333947035487001,0.00526602684644953,0.012926678,0.0181289875038238
0.000670970371976721,0.00093377474002165,0.00131390462221964,0.0019419420803366,0.00333155912673368,0.0052536274023007,0.012897316,0.0180890076864155
0.0006693685629853,0.000931546124840646,0.00131077091889397,0.00193731554388776,0.00332364789859736,0.00524122795815187,0.012867954,0.0180490278690072
0.000667766753993878,0.000929317509659643,0.00130763721556829,0.00193268900743891,0.00331573667046103,0.00522882851400303,0.012838592,0.0180090480515989
0.000666164945002456,0.000927088894478639,0.00130450351224262,0.00192806247099006,0.0033078254423247,0.0052164290698542,0.01280923,0.0179690682341907
0.000664563136011034,0.000924860279297635,0.00130136980891695,0.00192343593454122,0.00329991421418838,0.00520402962570537,0.012779868,0.0179290884167824
0.000662961327019612,0.000922631664116632,0.00129823610559128,0.00191880939809237,0.00329200298605205,0.00519163018155654,0.012750506,0.0178891085993741
0.00066135951802819,0.000920403048935628,0.0012951024022656,0.00191418286164353,0.00328409175791573,0.00517923073740771,0.012721144,0.0178491287819658
0.000659757709036768,0.000918174433754624,0.00129196869893993,0.00190955632519468,0.0032761805297794,0.00516683129325887,0.012691782,0.0178091489645575
0.000658155900045346,0.000915945818573621,0.00128883499561426,0.00190492978874583,0.00326826930164307,0.00515443184911004,0.01266242,0.0177691691471492
0.000656554091053925,0.000913717203392617,0.00128570129228858,0.00190030325229699,0.00326035807350675,0.00514203240496121,0.012633058,0.0177291893297409
0.000654952282062503,0.000911488588211613,0.00128256758896291,0.00189567671584814,0.00325244684537042,0.00512963296081238,0.012603696,0.0176892095123326
0.000653350473071081,0.00090925997303061,0.00127943388563724,0.0018910501793993,0.00324453561723409,0.00511723351666355,0.012574334,0.0176492296949244
0.000651748664079659,0.000907031357849606,0.00127630018231156,0.00188642364295045,0.00323662438909777,0.00510483407251472,0.012544972,0.0176092498775161
0.000650146855088237,0.000904802742668602,0.00127316647898589,0.00188179710650161,0.00322871316096144,0.00509243462836588,0.01251561,0.0175692700601078
0.000648545046096815,0.000902574127487599,0.00127003277566022,0.00187717057005276,0.00322080193282512,0.00508003518421705,0.012486248,0.0175292902426995
0.000646943237105393,0.000900345512306595,0.00126689907233455,0.00187254403360391,0.00321289070468879,0.00506763574006822,0.012456886,0.0174893104252912
0.000645341428113971,0.000898116897125591,0.00126376536900887,0.00186791749715507,0.00320497947655246,0.00505523629591939,0.012427524,0.0174493306078829
0.000643739619122549,0.000895888281944588,0.0012606316656832,0.00186329096070622,0.00319706824841614,0.00504283685177056,0.012398162,0.0174093507904746
0.000642137810131128,0.000893659666763584,0.00125749796235753,0.00185866442425738,0.00318915702027981,0.00503043740762173,0.0123688,0.0173693709730663
